Drainage	Basin	State	Stream	Stretch	Region	Data	Largura-m	ProfMedia-m	ProfMaxima-m	LAT	LONG	Order	Family	Species	Espécie_abreviada	Osf	Ops	Eps	Bsh	Bsf	PFps	PFar	CPt	CFar	Frt	Fsf
Rio_Curuá-Una	-	Pará	STME30	150m	Médio-Baixo_Amazonas_-_Santarem	28/07/2010	3.023	0.229	0.7	-3.185608	-54.971637	Characiformes	Characidae	Hemigrammus_ocellifer	Hemiocel	0.323	0.577	0.597	2.952	8.43	0.146	7.513	3.104	2.115	0.298	1.633
Rio_Curuá-Una	-	Pará	STME31	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	2.305	0.211	0.45	-2.827496	-54.42194	Characiformes	Erythrinidae	Erythrinus_erythrinus	Eryteryt	0.412	0.516	0.673	1.205	2.323	0.217	2.33	1.314	1.082	0.644	2.188
Rio_Curuá-Una	-	Pará	STME31	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	2.305	0.211	0.45	-2.827496	-54.42194	Characiformes	Erythrinidae	Hoplias_malabaricus	Hoplmala	0.492	0.524	0.758	1.435	1.669	0.19	2.484	1.454	1.166	0.678	2.048
Rio_Curuá-Una	-	Pará	STME31	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	2.305	0.211	0.45	-2.827496	-54.42194	Cyprinodontiformes	Cynolebiidae	Laimosemion_dibaphus	Laidiba	0.248	0.82	0.632	1.255	11.209	0.42	2.547	1.724	0.904	0.57	3.32
Rio_Curuá-Una	-	Pará	STME31	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	2.305	0.211	0.45	-2.827496	-54.42194	Siluriformes	Cetopsidae	Helogenes_marmoratus	Helomarm	0.365	0.39	0.814	1.955	3.673	0.484	2.726	1.831	1.272	0.806	3.259
Rio_Curuá-Una	-	Pará	STME31	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	2.305	0.211	0.45	-2.827496	-54.42194	Cichliformes	Cichlidae	Aequidens_tetramerus	Aequtetr	0.154	0.331	0.712	2.215	1.915	0.365	3.177	1.504	0.97	1.369	2.011
Rio_Curuá-Una	-	Pará	STME31	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	2.305	0.211	0.45	-2.827496	-54.42194	Characiformes	Characidae	Moenkhausia_conspicua	Moecons	0.229	0.548	0.613	2.713	5.392	0.09	3.712	3.302	2.23	0.605	1.502
Rio_Curuá-Una	-	Pará	STME31	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	2.305	0.211	0.45	-2.827496	-54.42194	Characiformes	Characidae	Moenkhausia_comma	Moecomm	0.204	0.653	0.698	2.887	2.877	0.124	4.109	3.148	2.863	0.516	1.306
Rio_Curuá-Una	-	Pará	STME31	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	2.305	0.211	0.45	-2.827496	-54.42194	Characiformes	Lebiasinidae	Nannostomus_marginatus	Nanmarg	0.108	0.549	0.54	2.059	18.079	0.205	5.157	1.903	1.282	0.3	2.182
Rio_Curuá-Una	-	Pará	STME31	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	2.305	0.211	0.45	-2.827496	-54.42194	Characiformes	Lebiasinidae	Copella_callolepis	Copecall	0.252	0.767	0.584	2.004	8.552	0.212	5.178	1.731	0.902	0.389	2.883
Rio_Curuá-Una	-	Pará	STME31	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	2.305	0.211	0.45	-2.827496	-54.42194	Characiformes	Characidae	Hyphessobrycon_heterorhabdus	Hyphete	0.35	0.54	0.618	2.208	13.002	0.128	6.846	2.753	1.931	0.331	1.389
Rio_Curuá-Una	-	Pará	STME33	150m	Médio-Baixo_Amazonas_-_Santarem	12/08/2010	2.368	0.433	1.32	-2.880829	-54.464662	Characiformes	Erythrinidae	Erythrinus_erythrinus	Eryteryt	0.412	0.516	0.673	1.205	2.323	0.217	2.33	1.314	1.082	0.644	2.188
Rio_Curuá-Una	-	Pará	STME33	150m	Médio-Baixo_Amazonas_-_Santarem	12/08/2010	2.368	0.433	1.32	-2.880829	-54.464662	Cichliformes	Cichlidae	Aequidens_tetramerus	Aequtetr	0.154	0.331	0.712	2.215	1.915	0.365	3.177	1.504	0.97	1.369	2.011
Rio_Curuá-Una	-	Pará	STME33	150m	Médio-Baixo_Amazonas_-_Santarem	12/08/2010	2.368	0.433	1.32	-2.880829	-54.464662	Cichliformes	Cichlidae	Satanoperca_jurupari	Satjuru	0.171	0.187	0.798	2.49	1.935	0.344	3.698	1.581	0.863	1.112	2.346
Rio_Curuá-Una	-	Pará	STME33	150m	Médio-Baixo_Amazonas_-_Santarem	12/08/2010	2.368	0.433	1.32	-2.880829	-54.464662	Characiformes	Characidae	Moenkhausia_conspicua	Moecons	0.229	0.548	0.613	2.713	5.392	0.09	3.712	3.302	2.23	0.605	1.502
Rio_Curuá-Una	-	Pará	STME33	150m	Médio-Baixo_Amazonas_-_Santarem	12/08/2010	2.368	0.433	1.32	-2.880829	-54.464662	Characiformes	Characidae	Moenkhausia_comma	Moecomm	0.204	0.653	0.698	2.887	2.877	0.124	4.109	3.148	2.863	0.516	1.306
Rio_Curuá-Una	-	Pará	STME33	150m	Médio-Baixo_Amazonas_-_Santarem	12/08/2010	2.368	0.433	1.32	-2.880829	-54.464662	Gymnotiformes	Rhamphichthyidae	Gymnorhamphichthys_rondoni	Gymnrond	0.051	0.425	0.842	2.921	3.54	0.374	4.116	0	0	0	1.312
Rio_Curuá-Una	-	Pará	STME33	150m	Médio-Baixo_Amazonas_-_Santarem	12/08/2010	2.368	0.433	1.32	-2.880829	-54.464662	Characiformes	Curimatidae	Curimatopsis_macrolepis	Curmacro	0.1	0.541	0.572	2.032	4.431	0.137	4.881	1.915	1.536	0.231	1.634
Rio_Curuá-Una	-	Pará	STME33	150m	Médio-Baixo_Amazonas_-_Santarem	12/08/2010	2.368	0.433	1.32	-2.880829	-54.464662	Characiformes	Iguanodectidae	Bryconops_melanurus	Brymela	0.332	0.596	0.652	1.982	2.372	0.112	4.921	2.958	2.486	0.555	1.619
Rio_Curuá-Una	-	Pará	STME33	150m	Médio-Baixo_Amazonas_-_Santarem	12/08/2010	2.368	0.433	1.32	-2.880829	-54.464662	Characiformes	Lebiasinidae	Nannostomus_marginatus	Nanmarg	0.108	0.549	0.54	2.059	18.079	0.205	5.157	1.903	1.282	0.3	2.182
Rio_Curuá-Una	-	Pará	STME33	150m	Médio-Baixo_Amazonas_-_Santarem	12/08/2010	2.368	0.433	1.32	-2.880829	-54.464662	Characiformes	Characidae	Hyphessobrycon_sp._túlio	Hypsptul	0.339	0.5	0.569	2.291	9.283	0.088	7.414	2.475	1.474	0.333	1.319
Rio_Curuá-Una	-	Pará	STME33	150m	Médio-Baixo_Amazonas_-_Santarem	12/08/2010	2.368	0.433	1.32	-2.880829	-54.464662	Characiformes	Characidae	Hemigrammus_ocellifer	Hemiocel	0.323	0.577	0.597	2.952	8.43	0.146	7.513	3.104	2.115	0.298	1.633
Rio_Curuá-Una	-	Pará	STME35	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	12.925	0.412	1.15	-2.952552	-54.906414	Synbranchiformes	Synbranchidae	Synbranchus_madeirae	Synmade	0.556	0.379	0.75	1.14	2.668	0	0	0	0	0	0
Rio_Curuá-Una	-	Pará	STME35	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	12.925	0.412	1.15	-2.952552	-54.906414	Gymnotiformes	Rhamphichthyidae	Hypopygus_lepturus	Hypolept	0.101	0.301	0.693	2.246	7.22	0.45	2.098	0	0	0	0.629
Rio_Curuá-Una	-	Pará	STME35	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	12.925	0.412	1.15	-2.952552	-54.906414	Gymnotiformes	Gymnotidae	Gymnotus_coropinae	Gymncoro	0.204	0.768	0.709	1.831	3.544	0.371	2.168	0	0	0	0.489
Rio_Curuá-Una	-	Pará	STME35	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	12.925	0.412	1.15	-2.952552	-54.906414	Characiformes	Erythrinidae	Erythrinus_erythrinus	Eryteryt	0.412	0.516	0.673	1.205	2.323	0.217	2.33	1.314	1.082	0.644	2.188
Rio_Curuá-Una	-	Pará	STME35	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	12.925	0.412	1.15	-2.952552	-54.906414	Siluriformes	Cetopsidae	Helogenes_marmoratus	Helomarm	0.365	0.39	0.814	1.955	3.673	0.484	2.726	1.831	1.272	0.806	3.259
Rio_Curuá-Una	-	Pará	STME35	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	12.925	0.412	1.15	-2.952552	-54.906414	Characiformes	Erythrinidae	Hoplias_curupira	Hoplcuru	0.439	0.481	0.743	1.333	1.936	0.232	2.757	1.423	1.187	0.632	1.974
Rio_Curuá-Una	-	Pará	STME35	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	12.925	0.412	1.15	-2.952552	-54.906414	Siluriformes	Cetopsidae	Denticetopsis_seducta	Dentsedu	0.387	0.144	0.679	1.509	9.368	0.456	2.803	1.427	0.913	0.404	1.717
Rio_Curuá-Una	-	Pará	STME35	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	12.925	0.412	1.15	-2.952552	-54.906414	Cichliformes	Cichlidae	Aequidens_epae	Aequepae	0.146	0.326	0.713	2.385	2.813	0.369	2.942	1.572	0.841	1.159	2.083
Rio_Curuá-Una	-	Pará	STME35	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	12.925	0.412	1.15	-2.952552	-54.906414	Cyprinodontiformes	Cynolebiidae	Anablepsoides_cf._urophthalmus	Anabcfurop	0.233	0.784	0.593	1.124	7.627	0.432	3.101	1.439	0.739	0.641	2.653
Rio_Curuá-Una	-	Pará	STME35	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	12.925	0.412	1.15	-2.952552	-54.906414	Cichliformes	Cichlidae	Apistogramma_taeniata	Apitaen	0.204	0.346	0.699	2.393	4.761	0.369	3.115	1.594	0.836	0.755	3.046
Rio_Curuá-Una	-	Pará	STME35	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	12.925	0.412	1.15	-2.952552	-54.906414	Characiformes	Characidae	Moenkhausia_conspicua	Moecons	0.229	0.548	0.613	2.713	5.392	0.09	3.712	3.302	2.23	0.605	1.502
Rio_Curuá-Una	-	Pará	STME35	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	12.925	0.412	1.15	-2.952552	-54.906414	Characiformes	Characidae	Moenkhausia_comma	Moecomm	0.204	0.653	0.698	2.887	2.877	0.124	4.109	3.148	2.863	0.516	1.306
Rio_Curuá-Una	-	Pará	STME35	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	12.925	0.412	1.15	-2.952552	-54.906414	Gymnotiformes	Rhamphichthyidae	Gymnorhamphichthys_rondoni	Gymnrond	0.051	0.425	0.842	2.921	3.54	0.374	4.116	0	0	0	1.312
Rio_Curuá-Una	-	Pará	STME35	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	12.925	0.412	1.15	-2.952552	-54.906414	Characiformes	Iguanodectidae	Bryconops_caudomaculatus	Brycaud	0.245	0.515	0.632	2.226	3.174	0.095	5.141	3.279	3.066	0.478	1.573
Rio_Curuá-Una	-	Pará	STME35	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	12.925	0.412	1.15	-2.952552	-54.906414	Characiformes	Lebiasinidae	Nannostomus_marginatus	Nanmarg	0.108	0.549	0.54	2.059	18.079	0.205	5.157	1.903	1.282	0.3	2.182
Rio_Curuá-Una	-	Pará	STME35	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	12.925	0.412	1.15	-2.952552	-54.906414	Characiformes	Characidae	Hyphessobrycon_heterorhabdus	Hyphete	0.35	0.54	0.618	2.208	13.002	0.128	6.846	2.753	1.931	0.331	1.389
Rio_Curuá-Una	-	Pará	STME35	150m	Médio-Baixo_Amazonas_-_Santarem	04/08/2010	12.925	0.412	1.15	-2.952552	-54.906414	Characiformes	Characidae	Hyphessobrycon_sp._túlio	Hypsptul	0.339	0.5	0.569	2.291	9.283	0.088	7.414	2.475	1.474	0.333	1.319
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Cichliformes	Cichlidae	Crenicichla_aff._brasiliensis	Creaffmene	0.307	0.403	0.685	1.676	2.183	0.455	2.261	1.6	0.914	1.052	3.005
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Characiformes	Erythrinidae	Hoplias_malabaricus	Hoplmala	0.492	0.524	0.758	1.435	1.669	0.19	2.484	1.454	1.166	0.678	2.048
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Cichliformes	Cichlidae	Mesonauta_festivus	Mesfest	0.104	0.361	0.65	3.131	2.419	0.364	2.51	1.464	0.947	0.679	2.04
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Gymnotiformes	Hypopomidae	Brachyhypopomus_brevirostris	Bracbrev	0.113	0.417	0.746	2.36	3.103	0.398	2.741	0	0	0	0.711
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Characiformes	Erythrinidae	Hoplias_curupira	Hoplcuru	0.439	0.481	0.743	1.333	1.936	0.232	2.757	1.423	1.187	0.632	1.974
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Siluriformes	Cetopsidae	Denticetopsis_seducta	Dentsedu	0.387	0.144	0.679	1.509	9.368	0.456	2.803	1.427	0.913	0.404	1.717
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Cichliformes	Cichlidae	Acaronia_nassa	Acarnas	0.317	0.497	0.687	2.26	2.353	0.392	2.846	1.647	0.898	1.428	2.476
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Cichliformes	Cichlidae	Apistogramma_taeniata	Apitaen	0.204	0.346	0.699	2.393	4.761	0.369	3.115	1.594	0.836	0.755	3.046
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Characiformes	Serrasalmidae	Myloplus_rubripinnis	Mylrubr	0.104	0.56	0.62	4.635	2.369	0.19	3.46	5.729	3.751	0.306	1.174
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Siluriformes	Loricariidae	Parotocinclus_sp.	Parsp	0.193	0	0.688	0.831	21.588	0.207	3.692	2.326	1.315	1.573	2.653
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Cichliformes	Cichlidae	Satanoperca_jurupari	Satjuru	0.171	0.187	0.798	2.49	1.935	0.344	3.698	1.581	0.863	1.112	2.346
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Characiformes	Characidae	Moenkhausia_conspicua	Moecons	0.229	0.548	0.613	2.713	5.392	0.09	3.712	3.302	2.23	0.605	1.502
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Characiformes	Curimatidae	Cyphocharax_gouldingi	Cyphgou	0.094	0.36	0.56	2.148	2.588	0.136	4.02	2.736	2.667	0.337	1.245
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Gymnotiformes	Rhamphichthyidae	Gymnorhamphichthys_rondoni	Gymnrond	0.051	0.425	0.842	2.921	3.54	0.374	4.116	0	0	0	1.312
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Siluriformes	Loricariidae	Parotocinclus_sp._bicudinho	Parspbicu	0.181	0	0.715	0.834	31.078	0.214	4.382	2.193	1.239	1.531	2.641
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Characiformes	Iguanodectidae	Bryconops_melanurus	Brymela	0.332	0.596	0.652	1.982	2.372	0.112	4.921	2.958	2.486	0.555	1.619
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Characiformes	Iguanodectidae	Bryconops_caudomaculatus	Brycaud	0.245	0.515	0.632	2.226	3.174	0.095	5.141	3.279	3.066	0.478	1.573
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Characiformes	Lebiasinidae	Nannostomus_marginatus	Nanmarg	0.108	0.549	0.54	2.059	18.079	0.205	5.157	1.903	1.282	0.3	2.182
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Characiformes	Characidae	Hyphessobrycon_heterorhabdus	Hyphete	0.35	0.54	0.618	2.208	13.002	0.128	6.846	2.753	1.931	0.331	1.389
Rio_Curuá-Una	-	Pará	STME37	150m	Médio-Baixo_Amazonas_-_Santarem	10/08/2010	6.773	0.642	1.05	-3.028025	-54.73158	Characiformes	Characidae	Hyphessobrycon_sp._túlio	Hypsptul	0.339	0.5	0.569	2.291	9.283	0.088	7.414	2.475	1.474	0.333	1.319
Rio_Curuá-Una	-	Pará	STME38	150m	Médio-Baixo_Amazonas_-_Santarem	13/08/2010	5.285	0.217	0.47	-3.175192	-54.784858	Cichliformes	Cichlidae	Crenicichla_aff._brasiliensis	Creaffmene	0.307	0.403	0.685	1.676	2.183	0.455	2.261	1.6	0.914	1.052	3.005
Rio_Curuá-Una	-	Pará	STME38	150m	Médio-Baixo_Amazonas_-_Santarem	13/08/2010	5.285	0.217	0.47	-3.175192	-54.784858	Gymnotiformes	Gymnotidae	Gymnotus_carapo	Gymncara	0.216	0.757	0.719	2.036	2.586	0.392	2.337	0	0	0	0.464
Rio_Curuá-Una	-	Pará	STME38	150m	Médio-Baixo_Amazonas_-_Santarem	13/08/2010	5.285	0.217	0.47	-3.175192	-54.784858	Characiformes	Erythrinidae	Hoplias_curupira	Hoplcuru	0.439	0.481	0.743	1.333	1.936	0.232	2.757	1.423	1.187	0.632	1.974
Rio_Curuá-Una	-	Pará	STME38	150m	Médio-Baixo_Amazonas_-_Santarem	13/08/2010	5.285	0.217	0.47	-3.175192	-54.784858	Siluriformes	Heptapteridae	Rhamdia_quelen	Rhaquel	0.315	0.255	0.886	1.182	3.039	0.324	2.804	1.981	1.182	0.498	2.465
Rio_Curuá-Una	-	Pará	STME38	150m	Médio-Baixo_Amazonas_-_Santarem	13/08/2010	5.285	0.217	0.47	-3.175192	-54.784858	Cichliformes	Cichlidae	Hypselecara_temporalis	Hyptemp	0.152	0.275	0.606	2.87	2.276	0.326	2.849	1.606	0.929	0.688	1.833
Rio_Curuá-Una	-	Pará	STME38	150m	Médio-Baixo_Amazonas_-_Santarem	13/08/2010	5.285	0.217	0.47	-3.175192	-54.784858	Siluriformes	Heptapteridae	Mastiglanis_asopos	Masasop	0.368	0.38	0.893	0.988	10.792	0.303	2.982	2.706	1.171	1.042	3.416
Rio_Curuá-Una	-	Pará	STME38	150m	Médio-Baixo_Amazonas_-_Santarem	13/08/2010	5.285	0.217	0.47	-3.175192	-54.784858	Cichliformes	Cichlidae	Aequidens_tetramerus	Aequtetr	0.154	0.331	0.712	2.215	1.915	0.365	3.177	1.504	0.97	1.369	2.011
Rio_Curuá-Una	-	Pará	STME38	150m	Médio-Baixo_Amazonas_-_Santarem	13/08/2010	5.285	0.217	0.47	-3.175192	-54.784858	Characiformes	Characidae	Knodus_savannensis	Knosava	0.201	0.479	0.68	2.165	4.013	0.135	3.483	2.517	2.02	0.543	1.733
Rio_Curuá-Una	-	Pará	STME38	150m	Médio-Baixo_Amazonas_-_Santarem	13/08/2010	5.285	0.217	0.47	-3.175192	-54.784858	Characiformes	Characidae	Moenkhausia_conspicua	Moecons	0.229	0.548	0.613	2.713	5.392	0.09	3.712	3.302	2.23	0.605	1.502
Rio_Curuá-Una	-	Pará	STME38	150m	Médio-Baixo_Amazonas_-_Santarem	13/08/2010	5.285	0.217	0.47	-3.175192	-54.784858	Characiformes	Curimatidae	Cyphocharax_gouldingi	Cyphgou	0.094	0.36	0.56	2.148	2.588	0.136	4.02	2.736	2.667	0.337	1.245
Rio_Curuá-Una	-	Pará	STME38	150m	Médio-Baixo_Amazonas_-_Santarem	13/08/2010	5.285	0.217	0.47	-3.175192	-54.784858	Gymnotiformes	Rhamphichthyidae	Gymnorhamphichthys_rondoni	Gymnrond	0.051	0.425	0.842	2.921	3.54	0.374	4.116	0	0	0	1.312
Rio_Curuá-Una	-	Pará	STME38	150m	Médio-Baixo_Amazonas_-_Santarem	13/08/2010	5.285	0.217	0.47	-3.175192	-54.784858	Characiformes	Characidae	Moenkhausia_celibela	Moeceli	0.247	0.575	0.601	2.568	9.9	0.151	4.258	3.152	2.5	0.617	1.968
Rio_Curuá-Una	-	Pará	STME38	150m	Médio-Baixo_Amazonas_-_Santarem	13/08/2010	5.285	0.217	0.47	-3.175192	-54.784858	Characiformes	Serrasalmidae	Serrasalmus_sp._robertsoni	Sersprobe	0.328	0.531	0.609	3.402	10.883	0.15	4.538	2.59	1.558	0.284	1.067
Rio_Curuá-Una	-	Pará	STME38	150m	Médio-Baixo_Amazonas_-_Santarem	13/08/2010	5.285	0.217	0.47	-3.175192	-54.784858	Characiformes	Serrasalmidae	Tometes_sp.	Tomsp	0.095	0.578	0.69	3.384	6.119	0.18	4.686	3.168	2.228	0.402	1.219
Rio_Curuá-Una	-	Pará	STME38	150m	Médio-Baixo_Amazonas_-_Santarem	13/08/2010	5.285	0.217	0.47	-3.175192	-54.784858	Characiformes	Curimatidae	Curimatopsis_macrolepis	Curmacro	0.1	0.541	0.572	2.032	4.431	0.137	4.881	1.915	1.536	0.231	1.634
Rio_Curuá-Una	-	Pará	STME38	150m	Médio-Baixo_Amazonas_-_Santarem	13/08/2010	5.285	0.217	0.47	-3.175192	-54.784858	Characiformes	Iguanodectidae	Bryconops_melanurus	Brymela	0.332	0.596	0.652	1.982	2.372	0.112	4.921	2.958	2.486	0.555	1.619
Rio_Curuá-Una	-	Pará	STME38	150m	Médio-Baixo_Amazonas_-_Santarem	13/08/2010	5.285	0.217	0.47	-3.175192	-54.784858	Characiformes	Iguanodectidae	Bryconops_caudomaculatus	Brycaud	0.245	0.515	0.632	2.226	3.174	0.095	5.141	3.279	3.066	0.478	1.573
Rio_Curuá-Una	-	Pará	STME38	150m	Médio-Baixo_Amazonas_-_Santarem	13/08/2010	5.285	0.217	0.47	-3.175192	-54.784858	Characiformes	Characidae	Hyphessobrycon_sp._túlio	Hypsptul	0.339	0.5	0.569	2.291	9.283	0.088	7.414	2.475	1.474	0.333	1.319
Rio_Curuá-Una	-	Pará	STME4	150m	Médio-Baixo_Amazonas_-_Santarem	05/08/2010	3.127	0.121	0.27	-3.184217	-60.810777	Synbranchiformes	Synbranchidae	Synbranchus_madeirae	Synmade	0.556	0.379	0.75	1.14	2.668	0	0	0	0	0	0
Rio_Curuá-Una	-	Pará	STME4	150m	Médio-Baixo_Amazonas_-_Santarem	05/08/2010	3.127	0.121	0.27	-3.184217	-60.810777	Gymnotiformes	Gymnotidae	Gymnotus_coropinae	Gymncoro	0.204	0.768	0.709	1.831	3.544	0.371	2.168	0	0	0	0.489
Rio_Curuá-Una	-	Pará	STME4	150m	Médio-Baixo_Amazonas_-_Santarem	05/08/2010	3.127	0.121	0.27	-3.184217	-60.810777	Characiformes	Erythrinidae	Erythrinus_erythrinus	Eryteryt	0.412	0.516	0.673	1.205	2.323	0.217	2.33	1.314	1.082	0.644	2.188
Rio_Curuá-Una	-	Pará	STME4	150m	Médio-Baixo_Amazonas_-_Santarem	05/08/2010	3.127	0.121	0.27	-3.184217	-60.810777	Characiformes	Erythrinidae	Hoplias_malabaricus	Hoplmala	0.492	0.524	0.758	1.435	1.669	0.19	2.484	1.454	1.166	0.678	2.048
Rio_Curuá-Una	-	Pará	STME4	150m	Médio-Baixo_Amazonas_-_Santarem	05/08/2010	3.127	0.121	0.27	-3.184217	-60.810777	Siluriformes	Cetopsidae	Helogenes_marmoratus	Helomarm	0.365	0.39	0.814	1.955	3.673	0.484	2.726	1.831	1.272	0.806	3.259
Rio_Curuá-Una	-	Pará	STME4	150m	Médio-Baixo_Amazonas_-_Santarem	05/08/2010	3.127	0.121	0.27	-3.184217	-60.810777	Cichliformes	Cichlidae	Aequidens_epae	Aequepae	0.146	0.326	0.713	2.385	2.813	0.369	2.942	1.572	0.841	1.159	2.083
Rio_Curuá-Una	-	Pará	STME4	150m	Médio-Baixo_Amazonas_-_Santarem	05/08/2010	3.127	0.121	0.27	-3.184217	-60.810777	Cyprinodontiformes	Cynolebiidae	Anablepsoides_cf._urophthalmus	Anabcfurop	0.233	0.784	0.593	1.124	7.627	0.432	3.101	1.439	0.739	0.641	2.653
Rio_Curuá-Una	-	Pará	STME4	150m	Médio-Baixo_Amazonas_-_Santarem	05/08/2010	3.127	0.121	0.27	-3.184217	-60.810777	Cichliformes	Cichlidae	Apistogramma_taeniata	Apitaen	0.204	0.346	0.699	2.393	4.761	0.369	3.115	1.594	0.836	0.755	3.046
Rio_Curuá-Una	-	Pará	STME4	150m	Médio-Baixo_Amazonas_-_Santarem	05/08/2010	3.127	0.121	0.27	-3.184217	-60.810777	Characiformes	Characidae	Moenkhausia_conspicua	Moecons	0.229	0.548	0.613	2.713	5.392	0.09	3.712	3.302	2.23	0.605	1.502
Rio_Curuá-Una	-	Pará	STME4	150m	Médio-Baixo_Amazonas_-_Santarem	05/08/2010	3.127	0.121	0.27	-3.184217	-60.810777	Characiformes	Lebiasinidae	Nannostomus_marginatus	Nanmarg	0.108	0.549	0.54	2.059	18.079	0.205	5.157	1.903	1.282	0.3	2.182
Rio_Curuá-Una	-	Pará	STME4	150m	Médio-Baixo_Amazonas_-_Santarem	05/08/2010	3.127	0.121	0.27	-3.184217	-60.810777	Characiformes	Characidae	Hyphessobrycon_sp._túlio	Hypsptul	0.339	0.5	0.569	2.291	9.283	0.088	7.414	2.475	1.474	0.333	1.319
